User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2022-04-06 13:47:57,1,Fake application. Don't install this applications. Mene 2 account sale kar di hai and two referral bhi kar diye hai . Aaj pure 8 Din ho gaye mujhe 1 bhi rupya nahi mila. So don't waste your time.,2,False,,
A Google user,2022-04-06 10:59:33,1,This app give money one time... Other time this app is not working accurately..... Not giving money... Not tracking sale,5,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-04-06 12:20:39
A Google user,2022-04-05 22:22:00,1,They promise that you'll get your payment within 7 days..it won't..don't trust such as apps.,4,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-04-06 12:19:55
A Google user,2022-04-04 20:40:25,1,Very Poor customer support! Sometimes they don't give reward for Refferal.,6,False,,
A Google user,2022-04-04 14:55:53,1,Gromo is children app because Gromo don't know who download app with your link after you complete all task and you complete your refer all task Gromo say give us screenshot and your friends documents .. last 1 month my pending refer amount still pending today,0,False,,
A Google user,2022-04-04 13:43:56,1,Fraud Company. Its been 15days ofsling the task done but till now no payouts. There Whatsapp Team says Lead details are correct and there App Support team says Lead details are incorrect. #Fraudsters,0,True,We regret to note this. Please contact us at support@gromo.in with your contact details so that we can address your concern.,2022-04-04 15:02:11
A Google user,2022-04-04 11:03:25,1,Fake app...never trust this app,4,True,"Hi, we'd love to help you. Please write to support@gromo.in and our team will help resolve your issue quickly.",2022-03-28 14:02:33
A Google user,2022-04-04 11:02:22,1,"First product selling is to good extra orninary ,but after your first sell To good is not anymore",0,True,"Dear Customer,
We are sorry that you feel this way. Please do share your feedback along with your contact details at support@gromo.in and our team will reach out to you at the earliest.",2022-04-04 12:26:28
A Google user,2022-04-03 11:02:26,1,Bakvas,0,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-04-04 11:54:05
A Google user,2022-04-02 16:45:50,1,Total fake income show don't use. 7 din ka bolke 10 din me bhi payment nhi ata,0,True,"When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-04-02 16:58:24
A Google user,2022-04-02 10:02:11,1,"The company does not even pay, I have not paid my 1 month payment yet, when talking to the customer, they make some excuse, had to be saved from this, it is a fake company",0,True,We regret to note this. Please contact us at support@gromo.in with your contact details so that we can address your concern.,2022-04-02 13:33:38
A Google user,2022-04-02 05:19:40,1,Fake app,2,True,We regret to note this. Please contact us at support@gromo.in with your contact details so that we can address your concern.,2022-04-02 13:33:49
A Google user,2022-04-01 12:58:02,1,Fraud app ever. They takes money from the brand but they are not giving money to us for all sales. #FraudGromo,0,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-04-02 12:34:22
A Google user,2022-03-31 16:49:24,1,wrost experience from gromo app they cant give your reward in any cercumferance so plz dont install it and west your time,2,True,"When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-31 18:56:28
A Google user,2022-03-31 11:01:53,1,Chor app,0,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-03-31 18:55:52
A Google user,2022-03-31 10:33:02,1,It's very fake app.....mene 2 coustomers ka form fill Kiya tha 15 -16 days before and wo abhitak pending dikha rahe he coustomer care ko what's app kiya toh wo sirf ghumaneka kaam karre he...... No earning fake app,2,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-03-31 18:55:33
A Google user,2022-03-31 07:21:31,1,Dont install this app.I share to my friends they install this app.9 days later .this company dont success my status.It is cheater.no money sent.Always pending show after successful lead.,5,True,"Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.
",2022-03-31 18:55:21
A Google user,2022-03-30 23:04:36,1,Meri payment kha gaye,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-31 13:43:05
A Google user,2022-03-30 22:08:40,1,Very bad aap don't download please no payout,1,True,"We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at support@gromo.in with relevant details. We'll be more than happy to assist you.
Thanks.",2022-03-31 13:17:41
A Google user,2022-03-30 20:04:09,1,Its a fake app they use u all nd not give u r leads,4,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-31 13:12:59
A Google user,2022-03-30 10:26:50,1,Bahut ghatiya ap h bhai please koi download matt karna frod ho jayega,0,False,,
A Google user,2022-03-29 21:38:46,1,Worst experience,0,True,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@gromo.in.",2022-03-30 10:24:40
A Google user,2022-03-29 18:27:59,1,"Worst app , they will provide u first payment only, after that after that every of refferal need for dispute quarry",2,True,"Hi, we'd be happy to see what happened with your account. Please contact us at support@gromo.in.",2022-03-30 10:16:12
A Google user,2022-03-29 17:55:24,1,Wrost app.payout not received on time.,11,True,"Hi, we'd be happy to see what happened with your account. Please contact us at support@gromo.in.",2022-03-30 10:16:01
A Google user,2022-03-29 14:07:11,1,Baikaar,0,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-03-29 16:50:26
A Google user,2022-03-29 12:56:17,1,Worst app never pays on time 😠😠,1,True,"Hi, we'd be happy to see what happened with your account. Please contact us at support@gromo.in.",2022-03-29 16:40:38
A Google user,2022-03-29 09:10:50,1,Bad experience lead success hone pe payment nhi karte har bar kuch na kuch kami nikalte h jab ki wo terms and conditions m hoti hi nahi,0,False,,
A Google user,2022-03-28 23:44:10,1,support staf is very poor service,0,True,"When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-28 15:15:54
A Google user,2022-03-28 23:01:08,1,NO USE,0,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in with your contact details. We will try to help you immediately.",2022-03-29 15:37:15
A Google user,2022-03-28 20:19:56,1,This app was worst please don't download I have invited to my friends but showing deposit pending I have deposited 500 Please solve this problem grow mo team,1,True,"We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at support@gromo.in with relevant details. We'll be more than happy to assist you.
Thanks.",2022-03-29 16:19:55
A Google user,2022-03-28 17:02:22,1,Fake 🤥,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-28 17:55:28
A Google user,2022-03-28 11:00:23,1,I already wrote a review but the gromo person called me and forcing me to delete the review don't waste time on this app this app is highly fraud app i wadted my time by creating Accounts and still I didn't got any payment.,3,True,"Dear sir, It is important to understand the process and follow the process to ensure that brands give attribution to our partners. If either the customer already got in touch with the brand or the customer didn't process as per the guidelines, we don't get credit for account. To learn more, contact support@gromo.in.",2022-03-28 11:26:20
A Google user,2022-03-28 10:43:19,1,Froad app,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-28 15:21:07
A Google user,2022-03-28 06:36:55,1,This is very bad app i found first one or two sell it give money then after it closes to give money,2,True,"When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-28 15:22:16
A Google user,2022-03-27 17:36:11,1,Bad experience I work but not paymet get,0,True,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@gromo.in.",2022-03-28 13:53:07
A Google user,2022-03-27 11:32:07,1,Fake app after everything is done still haven't received refrel money fake,7,True,"Hi, we'd love to help you. Please write to support@gromo.in and our team will help resolve your issue quickly.",2022-03-28 13:43:02
A Google user,2022-03-26 22:02:20,1,Worst app i have ever seen I have open account of customer since 19 days but it still shows pending Nobody download this app Worst app,2,False,,
A Google user,2022-03-26 20:35:14,1,Ye aap kewal job ya bijness karne wale ke liye hai ye students ke liye nahi hai or bahut hi fake lagta hai keo ki bijness wale ko hi lutta hai Ye aap khud istamal kar dekha hai es liye bol raha hu ki es aap ke bare me es ke fera me mat padiye ga nahi to lut lega,0,False,,
A Google user,2022-03-26 19:38:19,1,Nice,0,False,,
A Google user,2022-03-26 15:17:02,1,Otp not received how to join...?,0,False,,
A Google user,2022-03-26 11:50:30,1,Usefull,0,False,,
A Google user,2022-03-25 23:28:53,1,Bad Services Not Give Payout,0,True,"Hi, we'd be happy to see what happened with your account. Please contact us at support@gromo.in.",2022-03-26 13:21:08
A Google user,2022-03-25 22:34:26,1,😭😡😠😠Fukat application hai isse accha mai sida hi jo application se hi refer kar dyta tu accha huta yaha wo demat account bana bhi liya tu paisa nahi milega apko usko treding karna huy ga wo bhi 5 bar tab apko apka refar ka paisa mile ga bhut fotak time bar bad paisa bar bad,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:21:29
A Google user,2022-03-25 19:09:02,1,Faltu ka aap,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:21:47
A Google user,2022-03-25 18:41:23,1,It was awesome 😎,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:21:52
A Google user,2022-03-25 18:10:37,1,"Bad,money not getting",0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:03
A Google user,2022-03-25 17:51:04,1,Mobile number is not verify please check this problem,1,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:09
A Google user,2022-03-25 17:10:41,1,Ek baar payment Dene ke baad kabhi ny deta hai Totally fake app hai Don't install,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:21
A Google user,2022-03-25 15:20:58,1,Very bad 👎😕😐😑😞😒👎😕😐😑😞😒👎😕😐😑😞😒👎😕😐😑😞😒👎😕😐😑😞😒👎😕😐😑😞😒👎😕😐😑😞😒👎😕 Don't install this application please 🙏,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:26
A Google user,2022-03-25 15:06:02,1,Very bad experience pls dont try i dont recieve any money from gromo i have 2 leads but nothing lead is sucess i have done all formalities but i dont recieve fake app banksathi is better app he suceess the genuine leads but this app not confirm your lead,34,False,,
A Google user,2022-03-25 14:43:41,1,Gromo support scam hai Very very bad GroMo Support very bad experience mera 5 Sell ka payout nahi mila hai 15 se 20 baar costume care me call kar chuka hu ticket bhi ress kiya hai par kai fayda nahi hai ye scam hai paise nahi,0,False,,
A Google user,2022-03-25 14:05:18,1,"Worst application , only 7 accounts successful out of 60 accounts. Very bad, don't use this application guy's.",6,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:37
A Google user,2022-03-25 12:41:24,1,This appis not giving payment.,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:42
A Google user,2022-03-25 12:18:48,1,Leads Money not came still it's 3 rd month,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-26 13:22:53
A Google user,2022-03-24 18:41:46,1,Jo log 5 star rating de rahe hai usko paisa mila bhi hai .. keval aaisa isme dikha rahe hai jab isme work karo uske baad milta kya 0 keval . tickets raise karo to ye problem vo problem yahi response aata hai ..whatsapp chat support pe to 1 ghante baad reply aata hai call customer service to hai hi nhi . Aap log sell kar doge isnke product bas Inka kaam nikal jaaye uske baad aapko aaise hi bahana maar maar k 30 din k baad aapki leds ko expire kar denge bahut bekar company hai,0,False,,
A Google user,2022-03-24 16:02:42,1,Pese kha jata hai ye aap jitna kaam karte hai utna pesa nahi deta meri 10 lead hai abhi tak 2 ke pese diye hai Customer care support bhi acha nahi hai l,0,False,,
A Google user,2022-03-24 11:42:49,1,Very poor app kuch nhi milta everything is froud. Sb fake h mene sb kuch try kiya lekin kuch nhi mila 👎👎👎,1,False,,
A Google user,2022-03-23 23:57:50,1,Very bad experience prosess very slow. Upgrade ur system..,5,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-24 12:06:56
A Google user,2022-03-23 20:55:58,1,Please koyi install mat karo Frod application ever Maine successful refer kiya bohot sare but ak bhi paisa nehi diya Main to ise 0 star dena chahunga Please install mat karo,2,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-24 11:52:53
A Google user,2022-03-23 19:59:26,1,Very bad app,0,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-03-24 11:50:27
A Google user,2022-03-23 11:13:57,1,Nice app,0,True,"Hi, if you like the app, could you please give us more stars?",2022-03-23 13:47:37
A Google user,2022-03-22 18:47:37,1,Gromo ka sarvice assa nahi 5 tarik ko ak fi account khulka deya lakin uska reward avi tak mela nahi mujha bokwas app ha,1,False,,
A Google user,2022-03-22 17:52:36,1,"यह एक से एक एप्लीकेशन है जो आपका डाटा लेती है और यह बताती है कि हम आपको पेआउट वगैरह देंगे, लेकिन यह ऐसा कुछ नहीं देती। सिवाए आपका डाटा अपने पास सेव करती हैं क्योंकि यह बेनिफिट नहीं देती। आप को दिल जागे रखती हैं यह कि 7 दिन बाद मिलेगा। आपको बेनिफिट लेकिन नहीं मिलता। यह फेक एप्लीकेशन है। इसमें टाइम वेस्ट ना करें और अपना डाटा खराब ना करें।मैंने खुद वीडियो देख देख कर भी अकाउंट ओपन करें है, लेकिन उसका बेनिफिट मुझे नहीं मिला। यह एक एप्लीकेशन है। कोई बेनिफिट नहीं देती। आप और 7 दिन के लिए ब्लॉक कर देती",0,True,"Dear sir, When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-22 18:18:26
A Google user,2022-03-22 15:47:26,1,It's very worst app because my commission Pending by more days it's very worst app,3,False,,
A Google user,2022-03-22 14:47:48,1,Plz don't use this app Refferal reward didn't add in your account He call you again and again I irritate Also fake,2,False,,
A Google user,2022-03-21 18:26:23,1,Duniya ka sabse ghatiya app hai gromo. I'm not interested your watching training videos. Understand that I uninstalled this app,0,True,"Dear Sir, training videos are for your convenience to understand the product and then sell it. If you have any other concern feel free to reach out to us at support@gromo.in",2022-03-22 15:34:07
A Google user,2022-03-21 18:21:59,1,Sure,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-21 18:17:23
A Google user,2022-03-21 17:19:01,1,Delete my coment,0,False,,
A Google user,2022-03-21 11:53:42,1,Gromo is a worst app please don't use because is a waste of time. Referal earning money not credited in my account. So don't use.,7,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-21 18:13:53
A Google user,2022-03-21 10:19:19,1,👎👎👎👎👎👎👎👎👎👎👎,0,False,,
A Google user,2022-03-20 14:15:44,1,This is a bad aap i open 2 accounts but i did not receive money this is very bad aap don't use the aap,1,False,,
A Google user,2022-03-20 11:43:22,1,Fake app don't believe....,2,False,,
A Google user,2022-03-19 22:47:18,1,Wrost app I had referred many products to friend what it was saying you friend not opened the account but my all friends had opened the account what he was not given money after talking coutmer excutive making new xcuse kindly do not download this type of fraud app after I had also uninstalled this app fake fake,7,False,,
A Google user,2022-03-18 22:56:52,1,time waste,0,False,,
A Google user,2022-03-18 18:21:32,1,Worst experience with this platform. Don't go for it.They ask you to wait and then they will ask you to provide documents from your customer which is totally against customer security.Even after doing all things they did not proceed your case.Wastage of time.,1,True,"Dear sir, Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-19 15:54:51
A Google user,2022-03-18 17:07:02,1,Fake app,1,True,"Hi, can you please provide details so that we know the reason for the low rating. This will help our team to improve our app and serve you better. Looking forward for your response. You can also reach out to support@gromo.in.",2022-03-19 15:43:15
A Google user,2022-03-18 11:13:26,1,Kch nhi milta sbse bkr app h ye totally time waste,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-19 15:28:13
A Google user,2022-03-18 11:11:24,1,Kch ni milta bkr h ek dum,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-19 13:54:33
A Google user,2022-03-18 09:21:53,1,Account Opening but 10 account me se 2 ka commission dete hai froud company hai and onecode company good treking all products all commission dete to date milta hai,0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-19 13:33:37
A Google user,2022-03-18 00:09:53,1,"Worst ever Payout issue, every time support team Say that our leads are disqualified for Success status even if leads fulfilled all the eligibilites . So this application is totally a waste of time and nothing more thab that.",34,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-19 13:33:14
A Google user,2022-03-17 19:29:26,1,Worst app please dont download report this app I share this app two friends they download it and they make their account and they share this link to others but this app didnot give me any money #scam app,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-02-28 09:36:51
A Google user,2022-03-17 14:57:28,1,Fake app hai time barbaad karta bakwas fake fake mat kro download,2,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-19 13:17:42
A Google user,2022-03-16 19:50:35,1,Waste of time app ek order successful hoga uske BD jb aap jyada account open krenge or payment aapko nhi milegi or aapko block kr diya jayega jaise mujhe Kiya gya h itni mehnat krke logo k ghr jakr unke account open kre or payment isme 7 days k time me aati h or Maine jb 7 days wait Kiya or inhe mail bheja ki meri payment update nhi hue h to inhone mujhe block kr diya,0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-17 10:19:57
A Google user,2022-03-16 12:26:47,1,100% Fake app 👎👎👎👎,2,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-19 12:36:40
A Google user,2022-03-15 14:00:13,1,"Bed, aap customer axis bank open but show pending",0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-15 15:27:39
A Google user,2022-03-14 23:04:27,1,It's totally worst app Fraud with people Lead not convert and Cosutemer care totally worst. Over all waste of time and loss of money,0,True,"Dear User, we are extremely sorry for the inconvenience. To help you with this, we would like to know your feedback in detail. Kindly write to us at support@gromo.in. We will help you at the earliest.",2022-03-15 12:14:56
A Google user,2022-03-14 20:09:56,1,Worst app Not giving the payout and telling some fake reasons like refreshed during the process,3,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-15 11:23:47
A Google user,2022-03-14 15:02:50,1,Bakwas platform hai.Poor Experience.Open the account and made the sale but no amount is been issue.customer care are not supportive at all.ticket raise.24944.wait for 7 days.Already 9 days completed for sales.don't fool people.,5,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-02-25 10:50:17
A Google user,2022-03-14 12:37:46,1,Worst app ever...they never paid your money....i refer many of my friend.they open their account through my link.. but leads show pending.... coustomer service is very worst....they are just fooling people,5,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-08 16:34:40
A Google user,2022-03-14 11:19:57,1,Verry bad app thye don't give us money Guiz don't use this app If you want to earn then use banksathi app itz good app you can try,2,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-14 16:35:22
A Google user,2022-03-13 20:00:14,1,Gromo app jitna portal par commissions dikhatA Hai utna deta nhi Hai 😑,3,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-14 16:03:51
A Google user,2022-03-13 09:09:52,1,Very bad app they do not update leads and don't give money.....,0,True,"Dear Mam, Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-14 14:53:49
A Google user,2022-03-12 12:26:18,1,Don't use this app Fraud app haii,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-14 13:26:39
A Google user,2022-03-12 00:46:27,1,Such a fake app total waste of time,4,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-14 13:14:01
A Google user,2022-03-11 16:50:51,1,Worst app ever sean. Making people fool.,0,True,We are sad to know that your experience on the app was not satisfactory. Please share your issue with us at support@gromo.in and we will look into it at the earliest.,2022-03-11 17:59:28
A Google user,2022-03-10 23:56:55,1,Very Poor Quality Service,0,True,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@gromo.in.",2022-03-11 16:23:54
A Google user,2022-03-10 10:58:19,1,Customer care not responding,0,True,We regret to note this. Please contact us at support@gromo.in with your contact details so that we can address your concern.,2022-03-10 12:11:52
A Google user,2022-03-10 07:51:07,1,Worst experience same problem as other user face they put it your sales in pending after talking to their customer care they only assure that problem will resolve soon and after some time they said your time is out now we cannot help do other sales,10,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-10 12:18:27
A Google user,2022-03-09 22:20:40,1,It's a very bad app please don't install this app please ban this app please ban....😒😒😒,1,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-03-10 12:03:13
A Google user,2022-03-09 22:05:18,1,I did sell but i didn't got the money this is a fraud aap and scam,0,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-10 11:58:52
A Google user,2022-03-09 20:31:54,1,Very badd app not send payout,0,True,"Dear sir, When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-10 11:59:46
A Google user,2022-03-09 15:37:07,1,👍,0,True,"Hi, if you like the app, could you please give us Five stars? Or if have you any issue please drop us your contact details on support@gromo.in",2022-03-09 17:12:57
A Google user,2022-03-09 14:46:49,1,Bekat hai pura fek,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-09 16:54:03
A Google user,2022-03-09 13:31:44,1,Very bad experience,1,True,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@gromo.in.",2022-03-09 14:44:23
A Google user,2022-03-09 11:05:56,1,Ghatia app mera paisa kha gaya,0,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-03-07 11:25:49
A Google user,2022-03-09 10:51:10,1,Same on you ek car insurance ka lead complete nahin kar sakte ho 5 din me chulu bhar paani may dub maaro👺👿😠😡😾🤬,0,True,We regret to note this. Please contact us at support@gromo.in with your contact details so that we can address your concern.,2022-03-07 10:44:26
A Google user,2022-03-09 07:28:22,1,"Wrist app, my referral has already opened bank account, however payout still pending. Bank sathi is much better",2,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-03-09 15:46:09
A Google user,2022-03-08 13:47:45,1,Very bad experience lead complete but not update in app and after sharing revelant screenshot still it will show pending and few days later it will expired no commission no money for that lead 3 times I faced same problem hardly recommend not to download,10,True,"Dear Mam,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-08 16:36:06
A Google user,2022-03-08 13:38:01,1,Not paymt 😣😣😣,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-08 16:36:20
A Google user,2022-03-08 13:37:00,1,Bad application not treking product,0,True,We regret the inconvenience you had to face. For better assistance please share your information with support@gromo.in. We will be happy to assist you.,2022-03-08 16:36:34
A Google user,2022-03-08 11:35:52,1,Frod app app,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-08 12:55:16
A Google user,2022-03-08 11:25:50,1,Yah fraud app hai lead pending hi batati hai success nahin Hoti 7 din ho ho jaate Hain,0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-08 12:58:05
A Google user,2022-03-08 11:25:47,1,Froud app lead pending hi rahti h success nhi btati,0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-08 12:58:32
A Google user,2022-03-08 10:35:27,1,Bad experience... Dont install this app Waste of time....,1,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-08 12:59:17
A Google user,2022-03-08 10:31:29,1,does not give caseback😠😠😠,0,True,"Hi, we'd love to help you. Please write to support@gromo.in and our team will help resolve your issue quickly.",2022-03-08 12:59:35
A Google user,2022-03-08 01:31:19,1,Do not install this app,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at suppor@gromo.in.",2022-03-08 12:59:56
A Google user,2022-03-07 13:31:14,1,It has been more than 10 days still I didn't get any updates in App showing pending if I Call customer care no response from them,10,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-07 16:46:40
